year,therapy_area,trial_count,phase3_trial_count,success_rate,failure_rate,avg_enrollment_n,avg_duration_months,avg_stock_impact_pct,approval_count,blockbuster_count,mega_blockbuster_count,avg_peak_sales_usd_bn_est,total_peak_sales_usd_bn_est,biologic_approval_count,small_molecule_approval_count,disease_burden_global_millions,disease_burden_regional_sum_millions,mapped_disease_count,funding_deal_count,funding_megadeal_count,funding_total_usd_bn,funding_avg_value_usd_bn,pharma_company_count,pharma_revenue_total_usd_bn,pharma_operating_margin_avg_pct,pharma_rd_spend_total_usd_bn,pharma_pipeline_total_est,PC1,PC2,PC3,PC4,PC5,cluster,embedding_1,embedding_2,embedding_method
2022,immunology,7,4,0.571428571428571,0,551,25.8571428571429,2.82857142857143,3,0,0,0.0533333333333333,0.16,1,2,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,-0.0856167012129448,1.91705830667949,0.0664798159635029,-0.710478652779619,-0.708167660561767,2,-0.0856167012129448,1.91705830667949,PCA fallback; install run_umap or umap-learn for true UMAP
2022,infectious,5,3,0.2,0,1334.4,32.2,1.22,3,1,0,0.556666666666667,1.67,1,1,376.7,396.04,6,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,1.42162911678827,1.74209230635011,-1.29167425808213,0.958767162748437,3.16360302070851,2,1.42162911678827,1.74209230635011,PCA fallback; install run_umap or umap-learn for true UMAP
2022,metabolic,5,4,0.8,0,966.2,31.2,3.04,5,1,1,3.712,18.56,1,4,125,124.38,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,2.29698841870071,1.66391348610782,-0.466737271316966,1.72808514785412,-1.55781954000334,2,2.29698841870071,1.66391348610782,PCA fallback; install run_umap or umap-learn for true UMAP
2022,neurology,2,1,0,1,1531.5,24,-10.25,6,2,1,1.73666666666667,10.42,2,4,313,318.65,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,2.95954307234083,1.63320695806595,-0.665045924617525,-1.76931333241515,0.802718294835533,2,2.95954307234083,1.63320695806595,PCA fallback; install run_umap or umap-learn for true UMAP
2022,oncology,8,6,0.125,0.875,1045.375,34.5,-14.8375,14,2,1,0.647857142857143,9.07,4,9,261.3,258.47,1,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,5.52238653386398,1.16222606329658,-0.829111276421061,-2.84003673268951,0.458530838989882,3,5.52238653386398,1.16222606329658,PCA fallback; install run_umap or umap-learn for true UMAP
2022,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,-1.87662894970259,2.31577360185323,0.334650358653332,-0.765291952366007,-0.768802684113129,2,-1.87662894970259,2.31577360185323,PCA fallback; install run_umap or umap-learn for true UMAP
2022,psychiatry,2,1,1,0,1213.5,34.5,5.85,2,0,0,0.205,0.41,1,1,221,221.8,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,-0.560509811848468,2.06169831578494,-0.540947728695146,1.1395988242462,1.13787065607406,2,-0.560509811848468,2.06169831578494,PCA fallback; install run_umap or umap-learn for true UMAP
2022,rare_disease,0,0,0.571428571428571,0.25,668.75,27,2.0125,3,2,1,3.84666666666667,11.54,0,2,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,0.310636481352925,2.08374483469681,0.249337266795147,0.441395207204779,-2.87710544523094,2,0.310636481352925,2.08374483469681,PCA fallback; install run_umap or umap-learn for true UMAP
2022,respiratory,4,1,1,0,673.5,24.25,10.075,0,0,0,0.584,0,0,0,96,96.48,1,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861,-1.44777908732477,2.19945764602377,-0.0380488616534464,1.21988357215429,-0.295247644034145,2,-1.44777908732477,2.19945764602377,PCA fallback; install run_umap or umap-learn for true UMAP
2023,cardiovascular,2,1,0.5,0.5,390.5,22.5,-6.9,3,0,0,0.32,0.96,1,2,572.3,577.63,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,0.438646741165194,2.22484258708341,-1.51803956646119,0.188524071862264,2.79253566057935,2,0.438646741165194,2.22484258708341,PCA fallback; install run_umap or umap-learn for true UMAP
2023,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,-2.00659209759853,2.40593849973993,-0.313754989310693,-0.827760932122276,-0.911555132037374,2,-2.00659209759853,2.40593849973993,PCA fallback; install run_umap or umap-learn for true UMAP
2023,gastrointestinal,1,1,1,0,358,36,9.8,0,0,0,0.584,0,0,0,47,47,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,-1.96505615080077,2.37813021893284,-0.584142409342397,0.929088406489526,-0.714082527721642,2,-1.96505615080077,2.37813021893284,PCA fallback; install run_umap or umap-learn for true UMAP
2023,immunology,6,3,0.666666666666667,0,474.5,24,3.03333333333333,5,1,0,0.374,1.87,0,4,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,0.0122962107011293,2.06786480482496,-0.533881301902182,-0.452750488143301,-1.34483501458969,2,0.0122962107011293,2.06786480482496,PCA fallback; install run_umap or umap-learn for true UMAP
2023,infectious,3,1,0.666666666666667,0.333333333333333,587.666666666667,28.3333333333333,-8.06666666666667,4,0,0,0.1875,0.75,1,3,308.3,328.35,6,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,0.432549140434609,2.18722756026446,-1.47928500509745,0.490528685703156,2.46370303795735,2,0.432549140434609,2.18722756026446,PCA fallback; install run_umap or umap-learn for true UMAP
2023,metabolic,3,3,0.333333333333333,0.333333333333333,894.666666666667,39,0.166666666666667,4,2,1,4.1825,16.73,2,1,130,129.48,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,2.21175635534458,1.71081328726183,-1.12444481640193,0.346602903769967,-1.49237824307428,2,2.21175635534458,1.71081328726183,PCA fallback; install run_umap or umap-learn for true UMAP
2023,neurology,7,4,0.142857142857143,0.714285714285714,589,31.4285714285714,-7.27142857142857,12,3,0,0.9425,11.31,3,7,319,318,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,4.11837749640913,1.5038293702702,-1.50056813237213,-1.71149020223796,0.707530494994623,3,4.11837749640913,1.5038293702702,PCA fallback; install run_umap or umap-learn for true UMAP
2023,oncology,12,6,0.166666666666667,0.416666666666667,638.75,25.3333333333333,-2.875,26,4,1,0.601923076923077,15.65,9,17,265.7,267.39,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,8.72716520692298,0.936021003337927,-1.61097705049066,-1.6020759070044,-1.44856706319453,3,8.72716520692298,0.936021003337927,PCA fallback; install run_umap or umap-learn for true UMAP
2023,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,1,6.27,6.27,0,0,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,-0.489918384124265,2.21858264938653,-0.375301445661965,0.764612049003918,-3.07294751464899,2,-0.489918384124265,2.21858264938653,PCA fallback; install run_umap or umap-learn for true UMAP
2023,psychiatry,1,1,0,1,1847,39,-27,1,0,0,0.07,0.07,0,0,223,227.47,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,0.316041296140316,1.93472397330935,-1.22669425780612,-4.10307055544903,2.78915811859175,2,0.316041296140316,1.93472397330935,PCA fallback; install run_umap or umap-learn for true UMAP
2023,rare_disease,2,1,0.5,0.5,600,32,-7.25,5,2,0,0.758,3.79,1,1,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,0.0393469356722056,2.09066478950509,-0.512993640720579,-1.95616495451166,-1.12472394835904,2,0.0393469356722056,2.09066478950509,PCA fallback; install run_umap or umap-learn for true UMAP
2023,respiratory,4,2,0.25,0.5,289,23,-0.875,0,0,0,0.584,0,0,0,97,95.88,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834,-0.942363023071682,2.21226912937501,-0.562250137747105,-1.34236195924098,-0.0345149989786625,2,-0.942363023071682,2.21226912937501,PCA fallback; install run_umap or umap-learn for true UMAP
2024,cardiovascular,4,0,0.75,0,268,22.5,7,5,0,0,0.152,0.76,2,3,578,586.21,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,0.272871885317241,2.01656117264567,-2.37526471529955,1.98438732268111,2.01357307912334,2,0.272871885317241,2.01656117264567,PCA fallback; install run_umap or umap-learn for true UMAP
2024,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-2.1255144655567,2.16506526314247,-1.12484281520698,-0.938266314422784,-1.09241828176581,2,-2.1255144655567,2.16506526314247,PCA fallback; install run_umap or umap-learn for true UMAP
2024,gastrointestinal,1,1,1,0,644,38,3.9,0,0,0,0.584,0,0,0,47,45.57,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-1.87373888895751,2.08549506599759,-1.47536324161673,0.37071315296586,-0.595727007985575,2,-1.87373888895751,2.08549506599759,PCA fallback; install run_umap or umap-learn for true UMAP
2024,immunology,6,2,0.666666666666667,0.333333333333333,628.333333333333,25,0.55,4,1,0,0.875,3.5,2,1,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-0.000267473583801918,1.75367309612248,-1.35796795234977,-1.09279337266948,-1.42968973385112,2,-0.000267473583801918,1.75367309612248,PCA fallback; install run_umap or umap-learn for true UMAP
2024,infectious,7,7,0.714285714285714,0.142857142857143,837.714285714286,38.1428571428571,4.84285714285714,4,0,0,0.385,1.54,1,3,275,299.15,6,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,1.51439891841136,1.43565187178522,-2.66953379168195,1.05406310702296,2.31966649605549,2,1.51439891841136,1.43565187178522,PCA fallback; install run_umap or umap-learn for true UMAP
2024,metabolic,1,0,0,0,239,18,2,1,0,0,0.14,0.14,0,1,135,136.37,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-1.59060619952814,2.23856614777224,-1.36464926000827,-0.52267472946869,-0.130966053934997,2,-1.59060619952814,2.23856614777224,PCA fallback; install run_umap or umap-learn for true UMAP
2024,neurology,6,1,0.166666666666667,0.833333333333333,537.166666666667,20.5,-8.9,6,4,0,1.36166666666667,8.17,2,4,325,324.23,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,2.60733008330481,1.53825922439372,-2.09694472021211,-1.54607661386102,0.316530817694438,2,2.60733008330481,1.53825922439372,PCA fallback; install run_umap or umap-learn for true UMAP
2024,oncology,12,10,0.25,0.583333333333333,1021.41666666667,33.4166666666667,-6.84166666666667,26,6,1,0.778461538461539,20.24,9,14,270,265.52,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,9.94342149844086,0.284559513798935,-2.8030511307594,-2.1353759021463,-1.45452002400375,3,9.94342149844086,0.284559513798935,PCA fallback; install run_umap or umap-learn for true UMAP
2024,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.68,0.68,0,1,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-1.90545359396676,2.14972434437987,-1.12752764581672,-0.945075615802125,-1.17311228185693,2,-1.90545359396676,2.14972434437987,PCA fallback; install run_umap or umap-learn for true UMAP
2024,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.24,0.48,1,0,225,226.34,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-1.22210016953106,2.10540285456341,-1.71867662381656,0.0252885585275917,0.634883169920012,2,-1.22210016953106,2.10540285456341,PCA fallback; install run_umap or umap-learn for true UMAP
2024,rare_disease,3,1,0.333333333333333,0.333333333333333,348.333333333333,26.6666666666667,-2.4,4,0,0,0.2425,0.97,1,2,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-0.86547046703405,2.0023446048726,-1.14984897997256,-1.86926678095592,-1.10474399574618,2,-0.86547046703405,2.0023446048726,PCA fallback; install run_umap or umap-learn for true UMAP
2024,respiratory,2,1,1,0,276.5,29,12.95,2,0,0,0.045,0.09,1,1,98,96.98,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869,-1.62076156550394,2.11185952434176,-1.44207049258904,1.07477313379169,-0.805869733553718,2,-1.62076156550394,2.11185952434176,PCA fallback; install run_umap or umap-learn for true UMAP
2025,cardiovascular,4,2,1,0,354.25,29,7.425,5,1,1,1.77,8.85,1,3,585,590.27,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,1.8354158275021,2.8575878701153,-1.90893892956545,3.25191077027864,1.01161746979663,2,1.8354158275021,2.8575878701153,PCA fallback; install run_umap or umap-learn for true UMAP
2025,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.14,0.14,1,0,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-1.68392890722362,3.20684633692566,-0.491467786375208,-0.989451522225288,-0.885816577518022,2,-1.68392890722362,3.20684633692566,PCA fallback; install run_umap or umap-learn for true UMAP
2025,gastrointestinal,2,1,0.5,0.5,296.5,23.5,-2.8,0,0,0,0.584,0,0,0,47,47.59,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-1.35410714499565,3.17176157020177,-0.583085375821959,-1.20283218708333,-0.404468743117152,2,-1.35410714499565,3.17176157020177,PCA fallback; install run_umap or umap-learn for true UMAP
2025,immunology,6,3,0.166666666666667,0.5,942.833333333333,25.8333333333333,-2.05,5,1,0,0.982,4.91,1,4,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,1.04201071982174,2.65926925170315,-0.766712335605996,-2.3141273441787,-0.925449538318664,2,1.04201071982174,2.65926925170315,PCA fallback; install run_umap or umap-learn for true UMAP
2025,infectious,4,3,0.75,0,1513.75,30.25,3.15,8,4,0,1.1025,8.82,0,6,263,283.75,6,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,2.78093106830245,2.5230850357152,-2.04629930523973,1.66175594741515,1.22807424223612,2,2.78093106830245,2.5230850357152,PCA fallback; install run_umap or umap-learn for true UMAP
2025,metabolic,2,0,0.5,0,188.5,12,4.3,2,1,1,3.24,6.48,0,2,140,143.41,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-0.106047394291872,3.19656728211441,-0.745986463244819,1.66419308533882,-1.89142217988489,2,-0.106047394291872,3.19656728211441,PCA fallback; install run_umap or umap-learn for true UMAP
2025,neurology,4,4,0.5,0.25,1157.25,30.75,-3.6,4,0,0,0.425,1.7,3,1,331.5,335.23,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,1.24615123541085,2.65883395669791,-1.65891815359176,-0.413334621491407,1.88796481650772,2,1.24615123541085,2.65883395669791,PCA fallback; install run_umap or umap-learn for true UMAP
2025,oncology,11,6,0.545454545454545,0.454545454545455,600.727272727273,28.7272727272727,-2.58181818181818,18,4,0,0.612222222222222,11.02,5,10,275,278.6,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,5.86106570765142,2.03881487960483,-1.75577525528932,-1.12771787647745,-0.273186069942502,3,5.86106570765142,2.03881487960483,PCA fallback; install run_umap or umap-learn for true UMAP
2025,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-1.91100166920316,3.23404255845551,-0.475907560356564,-0.858269110507877,-0.92407852913443,2,-1.91100166920316,3.23404255845551,PCA fallback; install run_umap or umap-learn for true UMAP
2025,psychiatry,3,2,0.333333333333333,0.666666666666667,1349.33333333333,28,-6.1,1,0,0,0.36,0.36,0,0,227.5,223.01,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-0.0487325142162753,2.82967083149215,-1.28762981643956,-1.57870193862693,1.70634750837977,2,-0.0487325142162753,2.82967083149215,PCA fallback; install run_umap or umap-learn for true UMAP
2025,rare_disease,4,1,0.75,0.25,948.75,22.75,7.85,5,1,1,1.384,6.92,1,4,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,0.648563107177304,2.8558403437692,-0.655850339563013,0.188213126995093,-2.30322915985819,2,0.648563107177304,2.8558403437692,PCA fallback; install run_umap or umap-learn for true UMAP
2025,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.03,0.03,0,1,99,97.12,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917,-1.50337302463695,3.2212903503741,-0.734180871078293,-0.503408130431511,-0.0677523504617712,2,-1.50337302463695,3.2212903503741,PCA fallback; install run_umap or umap-learn for true UMAP
2026,cardiovascular,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.34,0.34,1,0,592,596.22,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-1.06690662661273,1.90168295556484,-4.95992254861703,0.936473761844649,2.14808453750521,2,-1.06690662661273,1.90168295556484,PCA fallback; install run_umap or umap-learn for true UMAP
2026,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.66304498256467,1.99811187576461,-3.68003840389141,-1.14970105556022,-1.6260543472004,2,-2.66304498256467,1.99811187576461,PCA fallback; install run_umap or umap-learn for true UMAP
2026,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.18,0.18,0,0,47,46.8,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.45817622185493,1.99383958027993,-3.84404426295375,-0.889750047601754,-1.06505391207791,2,-2.45817622185493,1.99383958027993,PCA fallback; install run_umap or umap-learn for true UMAP
2026,immunology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.66304498256467,1.99811187576461,-3.68003840389141,-1.14970105556022,-1.6260543472004,2,-2.66304498256467,1.99811187576461,PCA fallback; install run_umap or umap-learn for true UMAP
2026,infectious,1,0,1,0,301,12,-3.1,0,0,0,0.584,0,0,0,251,271.89,6,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.08996401463851,2.16074284319993,-4.47868646237851,1.91214211571442,0.724687947783701,2,-2.08996401463851,2.16074284319993,PCA fallback; install run_umap or umap-learn for true UMAP
2026,metabolic,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,1,7.05,7.05,0,0,145,143.02,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-0.646925270561121,1.78044752873237,-4.16896674753155,1.44822260053218,-2.68909128664774,2,-0.646925270561121,1.78044752873237,PCA fallback; install run_umap or umap-learn for true UMAP
2026,neurology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,338,335.98,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-1.8501103545037,1.96167806566295,-4.4628088987358,0.263854067097052,0.727323955608933,2,-1.8501103545037,1.96167806566295,PCA fallback; install run_umap or umap-learn for true UMAP
2026,oncology,1,1,1,0,559,20,-0.8,4,0,0,0.2675,1.07,1,1,280,281.08,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-1.44599699524555,1.95753126536583,-4.31659228928045,0.701981404271523,-0.18025955075724,2,-1.44599699524555,1.95753126536583,PCA fallback; install run_umap or umap-learn for true UMAP
2026,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.66304498256467,1.99811187576461,-3.68003840389141,-1.14970105556022,-1.6260543472004,2,-2.66304498256467,1.99811187576461,PCA fallback; install run_umap or umap-learn for true UMAP
2026,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,230,235.23,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.06693219185105,1.97334721554403,-4.26781472427508,-0.0452606822559373,0.146968380407505,2,-2.06693219185105,1.97334721554403,PCA fallback; install run_umap or umap-learn for true UMAP
2026,rare_disease,2,1,1,0,664,29.5,6.6,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.58698986305951,1.93115519749154,-3.81035475652385,0.0839334068332573,-1.80281695455221,2,-2.58698986305951,1.93115519749154,PCA fallback; install run_umap or umap-learn for true UMAP
2026,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,100,99.91,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938,-2.39890204590523,1.98757049827527,-3.9433931063433,-0.64596486182959,-0.830398206491485,2,-2.39890204590523,1.98757049827527,PCA fallback; install run_umap or umap-learn for true UMAP
