component_1,component_2,digit_label
-14.438835847444576,11.0398022172899,6
15.737723732816466,-5.469241715000576,7
-1.1822230520512493,-4.468279173587199,8
-5.897079352210385,-0.046110589855726414,9
-10.147461730394566,14.165250204862238,0
10.816027242892766,2.708249688558654,1
-7.815259760489201,-19.502046147498145,2
-6.572381103696714,-5.342163831889196,3
16.208238054565264,14.302481022381569,4
-7.403135385151949,3.730465591450171,5
-15.948352461827564,11.586522423333395,6
14.444926645668653,-6.414839020073832,7
-3.4480655502795954,-5.543958237709385,8
-6.010227300159717,0.25765473702767844,9
-10.652311865472528,14.184178373696179,0
-6.834142365307291,-0.115657075302328,9
-6.46816605194257,3.4357730096237145,5
-5.361987107487911,3.803263078461121,5
-8.82234341452425,9.047132403447725,6
-2.2722981012291674,3.3453589365260687,5
-11.941634925469092,15.683075245872887,0
-4.61705877806257,1.3779157918602145,9
0.02470829078409879,-1.6569187615100258,8
-6.725636288470947,-2.416419192084289,9
0.4809203865695719,-2.964284715966937,8
12.796480603821418,16.84545482444548,4
13.411183463405628,3.30763594164332,1
13.60376737266059,-7.672494988484369,7
15.017934033637163,-9.444005862620353,7
-4.687851953307686,-7.028186440411316,3
-6.15172371695362,2.4754093134243025,5
14.904545937369534,3.432301207615238,1
-9.977760908646403,16.263807434262127,0
-9.99075487385014,15.513704131821436,0
-5.417149863214811,-19.557417909572248,2
-5.02542679697079,-13.448811544228482,2
21.95151199184418,-6.380217475024412,7
4.172033116841159,0.9606538169152573,8
-6.565180498234457,-21.606792714855306,2
-10.643015910037468,17.29917299208618,0
10.835346675167669,-0.03286472745541198,1
-5.7626922095216,-16.568496183658628,2
-16.941367291520436,10.801323382418001,6
-8.62080660290142,-5.172820740353035,3
-7.327328222239337,-3.5695072430069787,3
14.650154120233902,-7.347064555756508,7
-8.244104969970536,-4.035241863264511,3
-6.766171367406456,-5.681356096150549,3
16.531318752225612,15.653130138058291,4
-16.263663825632445,9.868658033597024,6
-16.42575626599679,11.548887156224058,6
-14.786946626861793,7.7482901989859165,6
13.586142602542452,14.552476109440446,4
-8.269493412764957,-0.24798008590003048,9
9.904105757099925,0.6478434499703288,1
-4.059354351526393,3.68004348619221,5
-10.148082058797932,17.79078925316785,0
-7.73495285013727,-1.3774229655431611,9
-4.768915998843386,4.728798971566068,5
-6.538664617244976,-16.195508232468832,2
1.7465006047032736,-3.9399253047517995,8
-7.893224170452302,-18.635574517616682,2
-10.835435856023182,16.978810687127197,0
-9.111737591212062,14.223881250718888,0
12.665946089630417,1.269392103587825,1
11.720378275848384,-5.492645287278358,7
-13.924133944312144,10.729580299144704,6
-7.047911258602384,-4.4343693253013425,3
-9.016677556638069,-20.532661896254375,2
7.173984469122659,1.2135341408206342,1
12.478036888075101,-8.955128658878301,7
14.273284246650793,14.872470399937825,4
-16.808613172940273,8.489927411381315,6
-5.547202189745596,-6.045216119240048,3
10.728909824311694,2.7702279291151917,1
-5.916797187155203,-6.717615846819814,3
-4.648790242859276,1.9963530650725754,9
12.929482380969311,2.146967994643763,1
13.456166143939006,-7.360719465509249,7
-12.288308382153796,7.217296086455325,6
3.5399468757098504,-1.8210568220665018,8
15.97847777378054,14.777816618136043,4
-7.269177543390664,-5.317894284942459,3
15.459804747037888,2.4850937162063356,1
16.00544798416001,14.635271677238434,4
-11.88348436835387,16.0439772982563,0
-5.639497805207389,3.6306470747243718,5
-4.594566761361141,-5.817604928809648,3
-12.980706399375117,7.507103432361054,6
-8.06529472356835,-1.8003036246261201,9
-14.012398809343948,5.116407486238282,6
10.156884607272628,1.1144533566916053,1
11.307677965184027,-4.689204680095777,7
-5.872292292198851,3.097737357082717,5
14.138766959003295,15.318088577351245,4
15.678178748527001,12.633363751792182,4
14.975600184512544,-6.448573819363427,7
-5.883592326188252,-18.140174486765655,2
4.15300760358583,-1.7427513573500601,8
-1.4630752817026516,-11.671480363016983,2
-5.5622068218810865,-16.296443574948135,2
-3.113315934706109,4.156317877619001,5
12.80119625015903,-6.208258130318217,7
-6.6562985339644065,1.3706556875677536,9
-0.6260903054625104,4.82350523873919,5
14.112722144207169,13.751181129517095,4
2.9684471424106884,-0.89151620888947,8
1.7723703071140235,-3.655629020496389,8
10.269781423626679,14.281573452235303,4
-6.277867414585533,1.3910301305629875,9
-8.714546170190376,14.53896828615731,0
7.406359243369489,-1.4509149458586799,8
-5.417854879626027,2.270649024559203,9
2.3126651669556035,-0.8563224441598044,8
-8.97731824716999,16.37963326155274,0
6.53568609842568,-4.093990952341576,1
-7.4378224677486955,-11.954633121817551,2
-4.082522236962733,-8.786001339876213,3
10.317239737307762,14.157149695062788,4
4.139963230270751,-3.178644251062505,5
-15.484964457341423,4.34532993476601,6
10.075184860548866,-14.23604330476755,7
4.843136052383795,-3.6020784607659895,8
16.704618315330073,1.5049736913252947,9
-9.578161957192567,18.072519040229786,0
3.9648555078289887,-4.987604492565331,1
-4.809465776569036,-6.695401460908561,2
1.1953283856295682,-5.539971706480873,3
8.66699681929972,13.618315059503534,4
4.939672717979417,-4.296789520562694,5
-12.6052492002382,3.557323874549834,6
18.24237149254271,-2.7760439980791287,9
-4.997926065231879,16.612308743309512,0
4.016347777821046,-4.142461809056014,1
-6.220451554070372,-7.755050665532438,2
-2.4324524560967293,-9.15091979148346,3
15.081377641712692,13.269311601113978,4
3.8629684701049745,-1.4211610891761277,5
-7.098915685799572,0.5398235874175098,6
8.23753249283218,-10.703103399448652,7
8.122213234632524,-7.874830025122965,8
34.804487282952685,-3.5147262131193804,9
1.6285903173351695,19.208511126452652,0
19.199399154721437,-0.4938353790828896,9
5.6691289261802815,-5.333117298727622,5
3.9549920768588467,-16.442937052891242,5
-13.0092497445568,2.8597106895777897,6
4.752932009634724,-4.4738767568625155,5
-7.85239715317424,17.09400234824149,0
11.342176242854388,-3.847091059872387,9
6.021326341784195,-6.882671369447318,8
7.303672811692041,-4.983344573205302,9
0.5917265447621793,-6.0463751413587445,8
11.87214727600306,17.026697758092524,4
4.689171477953864,-5.8530260796410944,1
15.614715422030052,-10.882005121631911,7
16.04885994218371,-14.236627684332126,7
3.4341382697612994,-11.703023643463949,3
7.282289687673154,-10.647576618847658,5
5.162496747711375,-5.678226503139703,1
-4.654813924867151,19.98985259642463,0
-8.28109616488022,16.077271399970577,0
-7.423853825782986,1.094942855067566,2
-6.144422600642596,-15.485180678250684,2
15.785523080350474,-14.65672042340762,7
3.3437731169304548,-7.119557067140449,8
-5.4857310575551415,-6.162348805687339,2
-10.484142140044916,18.44359468804602,0
4.718464088598625,-3.830923770926729,1
-5.5090235236223455,-14.079431367436124,2
-14.788302893385652,4.756381074150406,6
1.6156723392028622,-12.56289294022652,3
7.105491675605438,-13.075507522464342,3
15.983757607251164,-14.247325458321816,7
6.364910348674008,-10.9481293251855,3
2.777857546718443,-10.708893633819942,3
13.19139504936642,11.519520989147543,4
-12.639719462251481,2.451736962494375,6
-8.116940230757313,2.080664949992164,6
-13.825547608024577,3.7519300828074713,6
8.995556217171776,-8.480246323012143,4
14.07352096105495,-1.411409144618513,9
4.569151190455239,-4.610426498079892,1
4.915107297259144,-4.6312942714352,5
-6.4549184562077055,19.348580901447992,0
-7.812168866745005,0.04365963504373293,9
0.09088683029297996,0.14537874083432017,5
-13.00150472478326,-3.445856178050826,2
4.932859739785853,-7.511059973316221,8
-9.778170455228176,15.79198455756394,0
4.785533743580243,-5.191084322308481,1
13.35699581327547,-9.47287245539852,7
-15.243099843394399,4.6126773699053345,6
-1.1544601620195474,-8.66570522495475,3
-3.276036357681003,-15.254710726261697,2
4.940444995977852,-6.189654771333636,1
11.60564990824903,-12.504211554804824,7
10.423669308607746,-6.043304824545139,4
-11.77177006705891,2.399626868458303,6
-2.313540589345531,-8.439151171901386,3
4.895035808056146,-5.978307430140692,1
-4.735224346189305,-6.180385115375404,3
8.817555649536763,-3.2035494849885406,9
4.812162793878857,-5.064856052967854,1
14.867904896520054,-17.022758834255637,7
-16.899370949541932,3.085165289627412,6
2.2962275533456684,-4.771833040307909,8
14.383711272232212,18.467931529104256,4
-2.6038071900019566,-7.72714562091703,3
5.254498614561914,-5.884871791944904,1
11.083278755939483,16.786160498163298,4
-6.359334550582249,16.881837757390038,0
5.842931600865199,-4.416200836903856,5
-3.653922686162186,-7.57065379118467,3
-7.7940346579230715,2.0011925651309492,6
-8.824296117411041,-1.2117282620268686,9
-4.272339726297984,0.6749784687591174,6
4.923867938686381,-5.7491575568687034,1
12.95308397590916,-7.972555578124049,7
4.529316199305621,-3.320122538295396,5
7.942410994223704,15.813221650096914,4
15.02628055381498,10.072785697080494,4
13.564721511514952,-7.950339840465283,7
-12.95380517872979,-8.74038913409125,2
-2.9177209537642748,-8.43842181089456,2
3.6273959811475307,-2.318180348703746,5
7.131591217013835,-23.097254738555854,7
-5.522509799596285,-4.988219783445172,9
3.191124498787468,-4.422173160508846,5
7.797161820000752,-5.640705103749468,4
11.599505516679006,16.372954144101808,4
7.83289242313005,-6.426255089358759,9
-5.93292126929321,13.831415859555815,0
5.516104469094141,-7.988709913597716,8
10.47230018302822,-3.0676951810962048,9
8.608493722081715,-8.091401738775092,8
-11.665987513016816,16.0094336969621,0
-0.8702625911772766,-2.829808233676668,1
-3.9492271685761184,-14.09282970347145,2
-4.978194394762402,-3.683858881784852,3
15.859199826877543,13.219879423850463,4
-1.9193386371174772,9.582307804153551,5
-11.139899502953737,3.9176513879537604,6
14.692874729801085,-8.078540631763985,7
-1.1566373801196144,-8.025666557133576,8
-7.462504832837214,0.9705350523156505,9
-9.849316562311778,14.512637800689134,0
3.562741030497083,-3.675406724084253,1
0.08449614972502774,-9.959126430338234,2
2.5620290431498614,-10.09637990281405,3
10.97900245376791,18.606348935282668,4
-0.6822197555488675,8.971537058798447,5
-11.04431821050343,9.429610726772959,6
13.507636885348195,-9.235693233511334,7
0.6487309264030249,-11.424996240827912,8
-2.797834573070585,0.757312990722339,9
-13.402123255000465,13.689243445703077,0
-0.756733296680966,-1.86922652355437,1
-1.6699668683080346,-13.326289589948836,2
-1.4575288819829622,-7.973402737229065,3
11.750503669278874,18.08589881210427,4
-0.13742719680291146,10.655618662401091,5
-11.31596227947375,5.13291829868457,6
14.636905441495239,-6.714104049185656,7
-2.061434666721995,-9.289848125547444,8
-5.673204377624425,1.2905881369561076,9
-7.947666301105694,15.895894032607632,0
-2.9600207671968555,1.4495013622335635,9
-0.46604311726308945,5.4057092557155215,5
0.5549558637429217,6.512524244046672,5
-11.727146186825012,6.184657696037079,6
1.1792207983432776,4.1280987745239175,5
-10.822911180677545,16.0144276088921,0
-4.6126934038837595,1.301287351406415,9
-2.708992456918849,-6.224068543311682,8
-4.163687331926583,0.3116299642776967,9
2.725449220772216,-7.688984544148977,8
24.55729299829917,8.316346678576064,4
-0.6055430319180174,-2.864755404665405,1
16.532287532880012,-12.228032040264178,7
15.297849738485588,-7.862756445582466,7
8.69331151942211,-11.783740427575522,3
-0.22805045865279455,9.300970284663997,5
4.484291450627493,-5.196414633150987,1
-10.962954904074108,17.47360237029297,0
-7.857631240874549,16.126348112399413,0
-6.852586466863101,-14.854577540898164,2
-6.755913955967493,-22.996811886344247,2
14.731385209735167,-7.266161069247757,7
2.8433010133048673,-6.31731773551851,8
-6.516542195285859,-21.78246548371673,2
-10.549787948466836,17.59966825950286,0
1.5451225336906171,-3.9428769283865748,1
-8.140447444246545,-15.887273190512904,2
-11.364997681750495,6.78823022802264,6
-0.5372483360763766,-11.045569003810776,3
5.661417614482182,-10.808094631313832,3
16.586835105419645,-1.2311627284457765,7
-9.349571407143072,-1.3545754219607125,3
4.859490567599324,-12.282072917207337,3
21.60415312992311,21.814843845656462,4
-7.029989029357441,1.7838413573538954,6
-12.944467415707097,8.63777899626166,6
-14.94379282704865,6.581807421315172,6
20.555478603117432,21.168109117826827,4
-5.515637115058013,0.6137961372225412,9
4.8557417257403,-6.371611275362265,1
-2.256870549557103,9.296944228016885,5
-11.77240685268916,15.829343459561606,0
-5.284650099014496,0.3250794743943314,9
-3.202602217052496,10.55940876679565,5
-4.618724564770588,-19.920746292324136,2
-1.5936698414874853,-7.902402030332269,8
-3.759997334391807,-14.969914495174619,2
-7.463572153222932,15.115726717250737,0
-10.96217580412591,14.783050644076365,0
3.140861272718953,-5.414492012303315,1
15.504463256223458,-9.7018856586926,7
-7.246379882783858,1.6438243075886831,6
1.6940647821467187,-11.395212415233575,3
-1.4022410927203597,-11.285579360293497,2
2.888958698455761,-2.903557517043997,1
15.010787547649715,-7.831375862499659,7
20.69530032496353,22.88172064984497,4
-9.854522877363944,1.9040711648561837,6
-0.5355834694980424,-9.664174995136388,3
4.3096787733924575,-6.450251441734972,1
-6.322220196049115,-5.328563201609816,3
-6.061627443181643,0.9107557948216943,9
1.8185829025723999,-3.4237229781657836,1
13.615622898161952,-7.924725412767745,7
-9.629967792390657,2.9580117888710324,6
0.4543429077260258,-5.031013955428784,8
15.791522351036727,17.111328208476426,4
-0.1218145634484925,-3.3095015836662016,3
2.6473943809970475,-4.043544412758404,1
14.08107657889564,18.35162359485495,4
-12.098313830582047,17.960993082189784,0
-3.6108308282055193,7.727276000033345,5
-1.6857262228915084,-10.24144551171414,3
-8.957979634814388,1.5869921325121097,6
-2.1602434271092616,0.7751177967145938,9
-14.011901275253093,7.650307174678653,6
1.7083333649180248,-4.684801432697554,1
12.96667207135917,-9.706735955007973,7
-2.281910303421776,6.72951284973721,5
15.69174079820751,17.46909373514936,4
19.2814900175711,23.53246926332719,4
15.15159193955421,-10.190886221523904,7
-4.660452612368692,-18.911384307837903,2
-4.97528010541589,-6.33721424123082,8
-4.964251907899202,-13.31254934811479,2
-7.306533614758081,-14.41499695559867,2
-1.7555218746893906,8.860649901937645,5
13.964150264710243,-8.828429957957999,7
-5.123546547219666,-0.2269848297401469,9
-3.3018940883914856,5.875327363587729,5
14.804151789831426,18.386371243573702,4
3.46185818202786,-8.776183770791079,8
2.501679346738296,-6.237403236550974,8
13.72309899707807,17.56058657461221,4
-3.766734682230729,1.6240403386386226,9
-9.345026678356414,16.738864008555947,0
-1.9091080948857335,-3.9102444542745878,8
-3.602912685282073,-0.1841710729703685,9
-3.7723716266457816,-6.934376133241488,8
