component_1,component_2,color_label
-0.8101143546822055,1.5902677650327048,9.235110150535505
1.2251225109080732,-0.012460585986172017,10.626488640387564
5.387525718187722,-1.1757264252338868,12.946601790996688
7.542540733674393,-0.9074379151659572,13.987157172451678
3.6130087426788444,1.5587350017539456,11.953195319220052
-1.623388678175175,1.5661912628634567,8.64974814169692
-1.563085244616441,0.24736891792589336,8.683585169061473
3.030789030237516,0.5886933766304819,11.663938400653226
-3.673406249704201,0.9121624111830171,6.962810561357203
-4.772804273086764,0.7267046809092447,5.753582967061001
-2.382907745763913,-1.065295551322251,8.054624076117966
-3.1398047142346703,-1.581883529787026,7.419552698399698
-3.039710705916397,0.4019305919232026,7.505027223655303
-3.698652043865318,-1.4303042252632023,6.914090163944781
-5.37343896364445,0.5827309768860264,5.109107946367959
-5.542112397116474,0.04410273379432592,4.880846846532399
7.565564190601069,1.0919211205142931,14.021453190527303
-1.5114154319705868,-0.42820927702439693,8.744055783427697
-2.0205575721511924,-1.750501717711002,8.334582294271646
2.0790253991256575,-0.37926724682042795,11.117913711407132
-3.8256493335636415,0.47910122009332734,6.769383412587578
6.862631817306395,-0.6093122882048583,13.66556221046516
3.913527818598671,1.2942846332414586,12.123516141809265
-4.939999248240989,-1.309881146373471,5.5550678244275735
-1.6029301917300167,-0.07183748863428999,8.647995072843463
5.470573568725273,0.20862469750670665,12.997883830405456
6.772027228303392,-0.21064221854389908,13.616278522909859
-0.9981065919615533,-0.38467063835319837,9.117544442442764
1.0282120590119606,1.5013117819790445,10.493655122302696
-4.317505842397946,-0.7166163908923029,6.286646834213621
7.645922757892997,1.0268328733567802,14.053933203406531
-3.7081357167520137,-0.7427087484899303,6.895843325717312
6.740353575944525,-1.2399347334926054,13.597426628170437
1.6025397128687076,-1.0629640707594799,10.835164400095644
0.9452818804035503,-0.19467084919966174,10.440173330707584
-0.3931576838586167,-0.08727578040793717,9.544364359752748
-3.7207403766774787,1.2491129291409073,6.886400738077044
-4.233785577294443,-1.0520646029322294,6.376126485888196
-3.8152992447488763,0.7241168880850726,6.790422544282868
-4.147556081326903,0.01943825272016474,6.469528204486004
3.726032273301113,0.6430056562849562,12.059799545414624
-2.5039235975530687,1.331594750760452,8.012241806487955
-5.184799251539775,-0.4579552268883564,5.257543363651299
7.145735663148379,1.7380006001973582,13.845966090659449
5.62813230851319,-1.0747632708092203,13.041874711027047
6.40454575703522,0.5503240724537432,13.456248252096405
7.650523059121692,1.944463488382576,14.089174300259865
-4.257845514295759,-0.015019785454810195,6.351313092711012
-1.888962307634914,1.6521790958200715,8.44688202726923
3.385779893167789,0.6267000144831024,11.858618255207977
2.390493969328913,-0.7282710679579105,11.272228761659152
-4.41284583152099,1.6047811953924285,6.162823726709184
4.3623183105360255,-1.2943727824224478,12.401435036461875
-3.823006426021738,1.7027741115355175,6.827691535333326
-3.7870981880551895,0.8170407753637982,6.821820303796918
-0.119705782198492,-0.8545318807988643,9.77325368676739
0.7151049364657003,0.5657957744221828,10.300716210340804
0.4928071199418361,1.4554775631748267,10.179572687360777
-4.980781583196067,0.5198314551089461,5.574632109191541
5.4712201682487915,0.7291711276422564,12.982262779941186
-3.3714582883488973,-1.1574412060747565,7.215610408154135
-4.624787846701634,0.6685464885696244,5.933038356081643
5.656166405240359,-1.1765217482409085,13.088642296209931
6.919485153327425,-1.414690110368001,13.719192159076707
5.176035251315291,0.23287294819613774,12.837750346958728
4.2831249473040724,-1.3658006753338996,12.34189824034026
1.6528449347823764,0.3812846293951126,10.887899158482218
0.1211059041363681,-1.653485943530565,9.904097386429076
-4.954866287546125,1.5002444418323273,5.532219878076486
-1.7015091282853247,-0.6225186404609959,8.56196982093885
-2.2018204949695486,-0.09083903285619649,8.22489550175417
-3.4179171580988608,0.4308415091384439,7.160510716795467
2.797116363334115,-0.4235886850153509,11.530462924254143
-0.6251803406956976,-0.7084474221252951,9.385907679635404
-5.017788463699311,1.7674875753132004,5.476231569874846
-3.83397944962322,1.2085054649007256,6.787566769452905
2.170237743301203,-0.7403064572401925,11.151951117626183
-5.042666775796974,-0.6113764646688905,5.429905427043301
5.031184666839988,-1.4940434680817958,12.73482514396604
-0.6295288903209422,-0.9642148036471978,9.379035055537495
-0.8280116950931432,-1.6351588230170264,9.24181076261447
0.6906714753014539,-0.7445008778114895,10.295700813031923
4.504471313467507,0.6971682778813159,12.484823972702038
-2.50078415700467,1.4377778289571663,7.990413537573934
2.0610102803273374,-1.0026348249321024,11.102540672069
0.3079309747297832,-0.523300130548578,10.044287126354998
-3.3857483068705583,1.6406133414569837,7.229071135979823
5.483715692459276,0.43368955215073424,12.993281511455884
4.3196256357286895,-1.4176286393318174,12.22795217416967
1.6981632356112983,-0.0570683557534838,10.91815131990158
4.9748128611834375,0.20093727156403485,12.728932914585211
5.269682738563364,0.18040084158379777,12.886444251093724
2.538587276851236,0.957234875466295,11.388552751553542
4.763578495745734,0.4877386872044731,12.601053750416849
2.328733612403376,0.38205815728908704,11.28590264059096
2.0931888875275972,1.579995272557142,11.122564736291844
1.1185509431259877,-1.023728272643461,10.542663864068329
3.2270950985671956,0.27079126784035923,11.806576175591935
-4.3470925184291715,-1.1405372636498943,6.207206881216358
5.505845012292245,-1.2705728512966115,13.014400297968942
5.318219718479348,0.9598551875656561,12.92932064591738
-5.404957696672138,-0.5085610459125774,4.988038128941187
4.553754224183104,0.09776625417325209,12.495528490741648
-4.620443866202303,-1.2732555542255113,5.926958867155687
-2.625179168158389,0.9899311737876298,7.870809772244536
3.12362747629475,-0.5445651028512385,11.719789207931905
-4.347340775739254,-0.34801452820079276,6.227515305636361
4.387307231118128,0.685547970412727,12.421546561938142
4.627918060514545,1.2636737119943071,12.55506884120376
-0.47092011626766533,-0.5615255062329986,9.495159693335403
-5.573705672639613,-0.8438288454701446,4.772574403401803
-3.1190118770795197,0.6056364686178495,7.417659651831993
1.084121084845569,-0.42849228446862025,10.526788204097755
7.449131521478174,0.3587316448726743,13.959850846469092
1.2867027790860395,-0.7325192524539824,10.667091185127354
-3.448125005839653,1.1172536779837177,7.160980045327144
1.324181017679275,-1.4331152029278043,10.687751957960002
-0.11449313794474854,0.8424659119931933,9.801631286268368
3.8198402161103657,0.5448565859532798,12.062258673412677
-4.805281938300361,1.6290788363239548,5.720657747430036
3.4305974678821816,1.3686340968638437,11.884907983416353
-0.017954509184073864,-0.06668177346214,9.81370630199234
7.087324329212478,0.7866119497063128,13.788374794752084
-2.5661203418732343,-1.135514520971881,7.934458236266588
1.323442715132975,1.6508604290050217,10.674709856293724
6.5448079350142825,0.4619772885529354,13.49654692801314
-4.854892328610787,0.5496021925628581,5.678520405515708
6.493807952856968,1.7895823520143506,13.54555937109602
2.223271890794493,1.4068471147384496,11.195559175453322
-5.168530978599744,0.23243570859078297,5.351738199962524
-3.0479503088832085,-0.09357316252083855,7.548903773139583
2.541832350903111,0.30841216357704715,11.386753673880758
-5.135054499248003,-0.14598032165655409,5.347153444752131
0.583542504823975,-0.30846639040097085,10.199216302864997
-2.491979151643711,1.7941635980026787,7.972259992558456
1.1089255092723582,0.1396540841662576,10.564379867739316
-5.261500124639991,-1.7680398171012333,5.143497492541629
5.362901519762883,0.06550730718681108,12.92642986300894
7.328784382630649,-0.6582841745943128,13.887306362139922
7.242089884792073,0.7316681647721544,13.84384763755878
3.293390320841416,-0.7995407238305623,11.777691042445802
-4.610158605929755,-1.0025955977327394,5.938422909367223
3.3812938126871703,-0.016984159238939856,11.858851237839097
-5.430822262647759,-1.7946834347860448,4.94411520874888
-5.4648942676383285,1.3783290257302,4.920898541249128
-2.773706623653958,1.7477300867307084,7.762343441705035
-0.717418985430351,-0.993016286101459,9.31774255199062
3.5938854419039146,-1.0925776769505438,11.973307832552827
2.140872931053445,1.4054785269823102,11.152296186521294
-1.2671754122391405,0.8470850382280808,8.914922980091687
-3.3034405124359623,1.7404939430122868,7.291259554234932
7.804279724876683,0.8246272337388388,14.110065993614269
-1.521501367748996,-0.9869552368028267,8.729053124990282
-1.182557456968714,-0.12108939175545434,8.966611459064287
-4.420614754255758,0.5078236302643008,6.254507164208803
4.0891649289159915,0.499884073635329,12.203292498452079
2.32342916128512,1.7015336355078932,11.250189933707512
-3.804117195564639,0.6475722551031676,6.793093561403788
-4.991740605336848,-0.521300912025653,5.488812043490021
2.0807624641092564,-1.7401283126779035,11.125943804897389
1.70334269060605,-1.2804249901248186,10.88101184781794
-3.3129133854409547,1.719386553946609,7.287799348007678
6.824421499004566,-1.4188422686153839,13.67406692558102
-4.452092334830132,-1.0418017313353496,6.136076069641605
-1.4548956674218885,-1.0283011585210144,8.787048484924618
6.677193065388844,0.26966128798847927,13.605759508211394
-1.5777637304980388,0.25109291032799474,8.668225746482872
1.4131116038750118,0.6884009934399954,10.730354259308545
-1.8718782023112293,1.600713811998197,8.459627899629803
-3.3674035143711634,0.9488462108276003,7.296806375988351
7.504451479659667,0.9627539685830838,13.986159830766171
-1.704646798178269,-0.04388652914633013,8.570271101696141
5.799167393401793,-1.0607000208029425,13.139075449961249
-3.767564552726428,0.11669924826994592,6.879660081964407
-3.890598363335192,1.567636616930386,6.720853498216576
-5.3810862526168455,-1.7069002958950734,5.005820798583399
1.6094169096925786,-1.590117687802869,10.854204113951878
-2.2126640327393923,-1.0177276194155884,8.185667942675314
5.27455583957081,-1.5559315104632918,12.858773563682496
-0.8916785549336773,-0.17927432093526854,9.172287279789012
7.1799116935608405,-1.649125187459876,13.837397061557116
-4.139993209247298,1.5615603311939192,6.460925771943839
5.307370553776121,0.424132674067562,12.898969469946408
3.6951447435219813,0.8495073591286676,12.031641882979159
3.6298516178919273,1.1333415252721302,11.978156191261627
4.839395532178138,1.2811901035181679,12.674283330368343
3.4120543378005443,-0.40389158508662715,11.884871117841023
1.2511276915487175,-1.0438377919815969,10.614376466282364
-4.604136686598734,-0.24941039774814086,5.949342811029529
-5.397768482900669,1.26535134053184,5.0189410000018695
6.321494623454704,-1.1791148756965875,13.39117548169989
1.0663583947503599,-0.4173630294427638,10.524181274181247
4.103653724520734,0.4225187086513726,12.219576085307903
-0.8118803509453849,-0.6031900439458876,9.250630226538018
-4.690158466664645,0.7690782369113804,5.8179926143352345
-4.727660550482121,0.4668791444848193,5.8922372757367425
2.1673647027375282,-1.532607931573348,11.173689590128827
-1.4456716953620945,0.7387183439237035,8.76792649502229
-4.041278339085276,0.14039132410271132,6.602290005179326
-0.6663762566928952,-1.3869144441045862,9.345558430147797
-5.1566445111932016,-0.6970318764949308,5.317543955414841
0.5119030380710826,1.551316083546702,10.197340222945575
-3.3342917290245837,1.2168106958151175,7.247592090096923
4.043576871639388,1.7466199228267782,12.229206414481107
-2.89065977380033,-0.3887948115777078,7.637481530708799
-1.1517671672395158,0.14525257226041133,9.002737808749
-5.541882512376484,1.3344669093241304,4.821909988802798
-5.058660426903951,-1.7698806294778804,5.39518481179718
-1.9227389564138693,-0.14054976785522863,8.411553600550405
-0.8463399725044143,0.9570206174432293,9.235705932343974
0.8312318677240332,-0.007580743050210294,10.367449418308267
-3.1294884906577214,-0.5464145351567412,7.461244024185295
2.3152201283328924,1.5397558775588092,11.262438943884064
5.165395721793383,0.7888730284721212,12.818851592977632
3.7513589618421888,-1.0494062328289948,12.062311393190939
-5.390140389861887,0.15546468299829097,5.085787612359457
-0.8104367060327896,-0.18406666677127984,9.24106026689685
-4.880096264627344,0.18372939231074809,5.701332613359903
-3.606265492712095,1.6107898999974204,6.993609511399914
7.525157730502256,1.2415035432593893,14.011464844124454
-4.556503320665276,0.19025685927905245,6.0553778326307395
-0.5910359445984987,1.1020851289891826,9.414299053921962
1.1095352470646023,1.5628853668298928,10.53836952150931
2.4616034829081412,-1.2499280415768168,11.332965352981272
0.24241723703649606,-1.7500327636767363,9.986953558285755
-5.606735046175377,-0.9688729369971287,4.804477047799052
-2.728607923790805,-1.1673862030534279,7.789214323366603
-0.3474403231562461,0.9615513664756034,9.591706266990615
-4.943881566960001,-1.7541905281669075,5.5405112250148765
-2.4272359408264252,1.0307297544334464,8.016969954097178
-5.3574987188865055,-1.6877625341553182,5.025320908350589
-4.988646186586564,-1.8506429273522234,5.452973868561709
-1.8571818702364702,-0.6940636720962636,8.45330272604587
-4.552887645563994,-1.7831643415418685,5.963205494136615
0.34806203648389467,-0.2589323972887237,10.06133545891658
2.226155276164741,0.8069692301428736,11.210443226232131
4.147624661908877,0.13800989433745353,12.257740857833081
-3.9875604531749027,-0.31493093037125824,6.598760591185784
-4.295424018999817,1.576433923270246,6.290875130472715
-4.8622904263637965,-0.48142521353878936,5.697917657373597
1.3871551247263654,-1.7307002126915736,10.710602769850514
2.504179554061654,1.0578627282417385,11.37076583719697
-5.4496408928400735,-0.9641107645764052,5.0100813820030705
6.525934914393342,-1.4198498587189377,13.535981525384612
-5.214794282017218,-1.6496951816319496,5.202206789135981
-0.0017316228339932843,-1.6463825550242732,9.81398675157545
2.5603586396576814,-0.011348635962289202,11.395126936957375
5.394385795853628,-1.5407494006724203,12.921079582377414
2.6629051003616655,-0.8822717125097868,11.442499760419814
4.105016132002811,1.142946265120256,12.268498148230744
-2.584841221664631,-0.03692514232976314,7.91163167384105
4.304643314698034,-0.7974416750547282,12.39193475430422
-5.001000221071952,0.7992212357261362,5.4674536189214
5.866654636270449,-0.2790177039302727,13.145837279353305
0.05759964020461208,-0.5876726473434875,9.873325538643758
4.33830952974641,1.1803960422819835,12.415238990113162
-1.1644211604350359,-0.2217055086101168,8.975388379565779
1.4954743600990328,-0.9745957726887601,10.77796585811565
-0.2020562941343457,0.0029952091984650035,9.673617177665726
2.926850175289838,1.7730449700375541,11.607457781354151
-5.005259796525723,1.76289746083587,5.481733435964591
-5.202261162990809,0.5343706951383503,5.281193971465457
-3.6047322709938734,-1.5052525840888167,7.0412820943183565
-4.3784548290752765,0.8934048686047664,6.216062165273468
5.496415774591342,-0.11325648786091108,12.928755525363798
-3.8460635079928984,0.9250010702314849,6.778432137129163
7.370960732603369,0.6494314881933791,13.909702336109412
-2.6206905245527268,-1.1564141914839952,7.887557013744967
-4.161268080614288,-0.8165903812487099,6.428809898428798
3.9248297043154734,1.4607044294009437,12.155122066153607
1.6913773125314477,0.2434949960166767,10.92056350551277
-0.5920299751583368,1.7497216110886897,9.407772988961945
0.181907162083451,0.01983949944243426,9.9465671354763
2.7363989766104773,-0.4981920367608724,11.49070604959127
-3.731618852147544,1.3052277328244157,6.865524191517183
7.765098057695669,0.8271595536230637,14.10261491400332
7.297097240417488,0.3488880873532878,13.899598091294383
1.5834961056924486,-1.5101356660996863,10.84156417638952
-4.0110406633667415,-1.8481484901981902,6.593032274139602
2.0950276700569876,1.593893922476888,11.123389127944014
-5.1272998916411305,-0.8587104982579634,5.39284295413424
-5.445861236660836,0.4698772461163554,5.001282007616405
-3.4362824510460928,0.4079298920053284,7.140992988892569
-1.059216920892781,-0.9436465016658891,9.072507627207363
5.274044586310626,-1.4270750150314293,12.895664553299607
2.8640676570019137,-1.7167521567486554,11.56579600287136
3.1534176435251116,-0.20517741936194833,11.712233032709968
-1.5347348702178636,0.37941881437822905,8.722569181345184
-2.48721373690178,-1.043698477725304,7.972749474000225
-2.2147611121237754,0.8514862045530823,8.209346936353107
7.583990096598604,-0.0028789281163745287,14.02076682164778
-5.366200674017335,0.4975017807382493,5.090409203633335
5.441975509013701,-0.15847815683615,12.883968316332444
0.5192932258619563,0.9999312205382829,10.166276217536998
-1.3466377199980408,1.0603872946744197,8.846241916416364
2.8283466780753197,-1.542472909769994,11.54778139414443
-0.6833928380429583,1.5647013101602216,9.299135693715193
5.385618248813192,0.0791051125229985,12.94420906508055
5.871314378502403,0.9426413275640351,13.201304057541897
-1.5737137817987898,1.6959255608535213,8.687015077576868
-3.2741264252623985,1.6968755936670739,7.321429502693938
0.6853711130510068,1.2188059126053001,10.29515930236591
6.090750493765214,-1.321354186007944,13.311210932366693
-3.888892169738908,0.6962878538331454,6.69783333649273
1.167604320232116,-1.618012406175416,10.583710707449598
1.2777550017106645,-0.28947682160749016,10.664703823611337
2.9636902816990602,0.19717118710352313,11.621816436797259
-4.592975117863395,-0.25077824761774553,5.952385199521533
2.6950118612898266,-0.010760167843495809,11.458880331288956
6.049628556233054,-1.1092455272016457,13.27981864677686
-4.16416061512562,0.705480764120284,6.405862384787471
-3.647236381880224,0.4907153620127404,6.951182073855131
7.223730830287233,-1.4544048059253158,13.867572053907834
-4.171198597352927,-1.6182520985178521,6.418056575688291
5.028948458724654,-1.3759445585653283,12.764778778384187
-0.652557845090778,0.23625109646079265,9.351998472410921
-3.549838780369106,-0.9965015521783257,7.0424869616370875
5.3426728544870565,0.14729509007515607,12.919013459239967
-1.2788776596301483,-0.043790463422926244,8.9092921335486
-0.37973934130674336,1.1063395530958622,9.564428231522845
-2.313405621592224,-0.26832548155754965,8.098083723076526
0.6885482572714625,1.1432855321646798,10.300819096808032
-4.376666827905184,0.5653903243607339,6.253565170783673
-1.9600482233388363,-1.2359360275993514,8.398245627884027
7.182154660558325,1.1755982865489074,13.848884870828568
-3.46549405925709,1.4635016043387647,7.145239267844023
1.714200211733954,1.5085689973888305,10.901986222382654
-2.7375346119364616,-1.6930974203435143,7.777233130750773
3.6468896563873217,-0.0011749691460959527,12.002201448603168
-4.668351992715741,0.27092671883904196,5.945844173568203
7.321395621975774,-1.1659671007184746,13.852736991931284
-1.1724921558121246,-1.1517003785258628,8.989254648844858
-3.697753460203042,0.5385053090663359,6.937112184961843
-5.062528981423486,-0.6759858817818645,5.405079504808828
-4.300215757263921,-1.0263637202366818,6.3123195429201235
-0.29885893278554565,-0.5595106981899945,9.611143035317522
-2.5966595762087956,1.1676112536376049,7.888569090323552
4.578756656532142,-1.3495475107009047,12.524430659203448
-1.4235257772340806,-0.1552310119870355,8.773408216962972
-3.539576281511754,0.6924698184809176,7.056465775197371
1.0737251632514373,0.22161860897415678,10.528843448729667
2.522018261969986,1.639278366601721,11.373607317260559
-4.310035160438001,1.3354962410781956,6.2867218724944305
-4.320324617125197,-0.9692221595000194,6.292162875860262
-5.33913522900835,1.811495346246849,5.05800903673791
2.9898833662578452,0.27193251408709457,11.6528144622415
1.7959873823261172,-0.0682559281247766,10.968599262573608
-0.8802274892372763,1.622189185253628,9.185679597652205
4.911836009487706,-1.494061319286713,12.668508022962369
4.170177215709813,0.8822544412474361,12.305651281558045
0.6184525652523152,0.6207133141916762,10.229223893191367
5.35936096712705,0.5907793905406804,12.895653008935057
-3.9440956279649946,0.8678014596312474,6.652396680157324
-4.791251733271946,1.7625152960087709,5.767206542662093
-3.357743751284248,-0.7662520532174026,7.254719173936115
-5.172499985634684,-1.7939690216585207,5.250419923504878
-0.15083252450121176,1.0149464156008827,9.71854384132109
6.608919276395521,-0.6050608938798321,13.53968966705739
-5.348530744746299,-0.8460941967408033,5.083193115375893
-4.691026653403999,-1.1975901345067563,5.863247806737834
-1.183635406844863,0.23139945858209165,8.97426441603174
6.521414726611104,0.6523455021105001,13.513953663694807
-2.824668321476688,0.5714943434343581,7.692090070732258
-0.5095296331524577,-0.771099467497626,9.492964426246123
-5.417790668542869,-0.9890206325865805,5.1042039461289965
-4.492449601504792,1.1393571370794748,6.110490711442168
7.565486505882645,0.45327590529403106,14.011158818678414
7.099637994188096,-1.452594898325913,13.808418400081605
-5.658936484479072,-0.9874875581702472,4.7589472038219345
6.860976465024688,-1.6644547401048477,13.683003718442187
1.4126272672356799,-0.892594556244711,10.735952484596513
5.288794524336604,0.38800499353972023,12.892326194325541
-1.1621181513258918,-0.27260854056017186,8.998211149646135
-0.3667477459560988,-0.5739263707147785,9.571767067198627
-0.6934306189099543,1.5860192234450894,9.31965945618759
1.876450209101337,-0.12132239752749806,10.99743653773005
-4.5641157130853856,-0.7871999139131984,6.0285710484057775
-5.464853562524973,1.1201953920590182,4.9948834096218455
-2.908915566400477,-0.9786446179599866,7.614560307354348
2.4738520415666545,-0.35145685034741253,11.353848702403194
-3.9903239245611113,-1.62804415786052,6.614812947258271
1.9932438611227077,1.577750035254863,11.059340136052665
7.228502466986621,0.8114384397411379,13.853594656421226
-4.918783772300808,-0.3033216764412123,5.5973823770572695
1.9429880952380414,0.7026421945556823,11.05151460059966
-1.3012499531420851,-0.7651401938386008,8.89463626737299
5.351786208159496,-1.12044187143521,12.894436966254448
-4.230817783721055,1.4178120204653601,6.381986411723348
2.300891697007057,-0.05358142871627635,11.24023478998275
4.790601583587463,0.07790633993944569,12.611439490844042
6.778137321631681,0.49302809269732706,13.615168257512833
2.1114352269446504,-1.5849017120193933,11.151849939148077
-0.6038662054428175,-1.1895575551917432,9.398150738862032
1.0922744728652287,-0.753347595782013,10.535462032955275
5.511164604451082,-0.8496422545950185,12.901625528102374
0.3850120033362804,0.09515645422189947,10.09025914470653
-5.405216679397841,-1.5669506605260644,4.998780270908021
6.501000355710759,-0.8257212625448518,13.486373728405857
2.279420869213071,-0.7595067791473936,11.211025506867863
2.036640603444934,-1.2986707393413592,11.088377428823556
-3.8632284794921494,0.7131825551374237,6.745079403388272
1.7556871779480918,-1.0526731511961187,10.922238238904606
-1.9093675772912664,1.0192182257838909,8.424473550325533
1.6182501518036787,0.4684863962782233,10.850115189731575
-4.8309653130716015,0.5601761671979574,5.717004623203063
1.7212389518868045,-1.7350209147761924,10.912434908803004
7.8476392640227335,-1.358122226994568,14.13164143671848
-5.281147436054536,-0.7073360189251334,5.166776741681415
7.402471127617982,-0.9990764445739624,13.922038695666558
-1.7394088660005353,-0.2178295988576386,8.547406160667213
5.34667342667819,-1.4635486414324048,12.919046908387184
3.7879657271463247,0.008091218376459167,12.086198447362989
0.30421219618458845,0.4073845280772823,10.056391340329695
3.067079964596491,1.2745672807649535,11.672108812884169
5.466515037126722,-1.1720220670169492,12.992203080730572
-1.7940632768474936,-0.8013756321659044,8.521321776939594
-2.6773447646066266,0.43871831393286476,7.794603913926633
1.9149545908078391,1.6029009720740046,11.004308407399778
4.208025357735656,-1.2892852487081263,12.326157609689645
3.453922699533248,1.794639466542122,11.896757118449454
4.042425898400939,-0.6727381752284404,12.231605474948548
-1.3816040939500376,-1.6958387435626945,8.817665005912492
4.423662298708166,0.144057608816018,12.420294876554134
-4.688293232576451,0.8574046283945304,5.845332636126506
0.021279904257363973,-0.7394144763937273,9.844077830725306
-5.658494582994014,-1.0103528838538012,4.766663076930939
-2.7408436232785367,-0.15564080816565437,7.771538356406796
-2.2285035417074983,-1.7346974665605197,8.16620757771036
-1.9004269820920874,1.6398021567258152,8.446228632922283
2.3356147775417684,0.01844090364905811,11.267012982433146
-1.9589198290705694,-0.7124754602268561,8.37446280971584
-1.2561255234874247,-1.243561108790525,8.941226746015289
-3.670394552409839,1.1638596674043706,6.951189669759168
-2.1673715267886524,-1.0306131798472231,8.230204239950579
-3.7636779435556766,-0.1927761829732932,6.854354754566711
-5.153483739878308,0.2951809408666025,5.402244309535673
0.8507285642136817,1.377364905498998,10.399757983742784
1.9264454312672488,-1.3196179332804328,11.010146237310037
1.118986129826578,1.3196426584996965,10.550947940365502
-1.044640012991502,0.6935890443719797,9.080717429344201
-2.077307222750497,0.7586193711378912,8.291785631231498
5.1939461122221475,-1.385555198739996,12.849116933659822
